method,time,memory,batch_size
prediction,36.384769439697266,322.247168,1
autograd,856.068115234375,682.323456,1
prediction,40.58313751220703,375.642624,1
autograd,1589.6737060546875,920.759296,1
prediction,38.24844741821289,355.37408,1
autograd,1249.6220703125,825.510912,1
prediction,32.5346565246582,297.503232,1
autograd,553.5529174804688,565.310464,1
prediction,33.79814529418945,314.518016,1
autograd,744.4367065429688,642.843136,1
prediction,34.82998275756836,322.247168,1
autograd,859.7910766601562,682.323456,1
prediction,36.49251174926758,341.704192,1
autograd,1116.4344482421875,766.600192,1
prediction,41.65119934082031,387.837952,1
autograd,1777.42333984375,975.321088,1
prediction,40.94851303100586,387.782656,1
autograd,1776.4188232421875,975.321088,1
prediction,36.34483337402344,333.394432,1
autograd,977.9013671875,728.448,1
prediction,46.27568054199219,401.298432,2
autograd,2823.193603515625,1078.999552,2
prediction,40.082401275634766,374.79168,2
autograd,2208.5498046875,957.24032,2
prediction,40.02912139892578,365.315584,2
autograd,2016.6656494140625,906.138112,2
prediction,38.71539306640625,346.653696,2
autograd,1666.8917236328125,830.005248,2
prediction,38.68979263305664,355.478016,2
autograd,1808.333740234375,862.767616,2
prediction,41.11840057373047,370.47808,2
autograd,2161.952392578125,938.229248,2
prediction,41.399295806884766,384.122368,2
autograd,2406.27490234375,993.796608,2
prediction,43.56470489501953,400.029696,2
autograd,2706.915283203125,1065.13408,2
prediction,40.837120056152344,377.521664,2
autograd,2247.09521484375,969.855488,2
prediction,39.23283386230469,351.243264,2
autograd,1674.3935546875,843.793408,2
prediction,56.339744567871094,452.026368,3
autograd,5149.40283203125,1348.006912,3
prediction,48.032798767089844,430.190592,3
autograd,4428.90869140625,1252.611072,3
prediction,48.54249572753906,448.981504,3
autograd,4965.7861328125,1334.176768,3
prediction,50.01523208618164,457.895424,3
autograd,5257.91552734375,1373.887488,3
prediction,47.037601470947266,431.924224,3
autograd,4555.1748046875,1258.404352,3
prediction,44.18867111206055,397.655552,3
autograd,3444.606689453125,1094.465024,3
prediction,54.810302734375,495.202816,3
autograd,6506.4736328125,1548.855296,3
prediction,52.019264221191406,475.162624,3
autograd,5666.3447265625,1449.398784,3
prediction,42.134464263916016,364.354048,3
autograd,2503.16064453125,934.970368,3
prediction,60.1610221862793,547.570688,3
autograd,8388.1376953125,1789.320192,3
prediction,54.60889434814453,493.165056,4
autograd,7461.75048828125,1565.80864,4
prediction,68.43186950683594,608.706048,4
autograd,12603.15234375,2108.568576,4
prediction,69.0483169555664,616.687104,4
autograd,13239.1416015625,2146.907136,4
prediction,58.8105583190918,533.215232,4
autograd,9212.7314453125,1757.359616,4
prediction,56.480735778808594,509.075456,4
autograd,8125.552734375,1647.304192,4
prediction,58.65574264526367,531.939328,4
autograd,9318.7265625,1753.870336,4
prediction,65.0057601928711,583.75936,4
autograd,11562.7236328125,1991.395328,4
prediction,67.32278442382812,602.720768,4
autograd,12275.640625,2071.45984,4
prediction,56.10675048828125,509.991936,4
autograd,8269.17578125,1649.472512,4
prediction,55.422977447509766,501.807616,4
autograd,7703.4619140625,1608.919552,4
prediction,74.6385269165039,655.721472,5
autograd,16790.03125,2361.357312,5
prediction,86.30592346191406,748.660736,5
autograd,21999.646484375,2780.9536,5
prediction,67.65574645996094,594.900992,5
autograd,13641.7548828125,2082.8288,5
prediction,64.70451354980469,570.395648,5
autograd,12058.8935546875,1958.14144,5
prediction,57.442176818847656,515.74784,5
autograd,9325.2421875,1703.906304,5
prediction,65.3196792602539,576.3328,5
autograd,12557.2021484375,1991.548416,5
prediction,65.85139465332031,589.058048,5
autograd,13075.1826171875,2047.62112,5
prediction,65.98451232910156,589.650944,5
autograd,13335.2763671875,2063.753216,5
prediction,59.088958740234375,527.070208,5
autograd,10032.658203125,1755.423232,5
prediction,90.61475372314453,777.267712,5
autograd,24179.798828125,2912.530432,5
prediction,102.59353637695312,866.159616,6
autograd,32690.416015625,3349.517312,6
prediction,83.02595520019531,661.585408,6
autograd,18557.888671875,2418.658304,6
prediction,70.85388946533203,617.709056,6
autograd,16679.626953125,2223.888384,6
prediction,76.6187515258789,645.50144,6
autograd,17681.71875,2340.974592,6
prediction,90.39363098144531,769.403392,6
autograd,25905.90625,2916.123136,6
prediction,77.20038604736328,677.142528,6
autograd,19694.814453125,2487.076352,6
prediction,77.93961334228516,681.116672,6
autograd,20376.109375,2519.234048,6
prediction,73.9768295288086,638.58944,6
autograd,17940.69140625,2331.265536,6
prediction,85.42950439453125,732.412928,6
autograd,23874.6875,2747.776512,6
prediction,78.02671813964844,678.829568,6
autograd,20309.451171875,2506.659328,6
prediction,91.38703918457031,775.187456,7
autograd,29330.4765625,2995.599872,7
prediction,78.93638610839844,679.8336,7
autograd,21851.099609375,2539.462656,7
prediction,123.78297424316406,1023.475712,7
autograd,49517.53515625,4112.482816,7
prediction,101.2234878540039,767.81824,7
autograd,28713.578125,2958.936576,7
prediction,94.8440933227539,802.38336,7
autograd,30521.896484375,3102.252544,7
prediction,99.16825866699219,781.215744,7
autograd,28904.029296875,3007.186432,7
prediction,115.54121398925781,960.556544,7
autograd,44159.2265625,3818.595328,7
prediction,81.71737670898438,647.10912,7
autograd,19300.224609375,2372.487168,7
prediction,100.21145629882812,845.779456,7
autograd,34678.36328125,3312.0256,7
prediction,93.13600158691406,721.583104,7
autograd,25049.90234375,2738.922496,7
prediction,105.06121826171875,872.5632,8
prediction,100.22726440429688,844.722176,8
prediction,75.00498962402344,648.19712,8
prediction,100.98175811767578,836.796928,8
prediction,97.68345642089844,794.72384,8
prediction,113.51750183105469,913.670144,8
prediction,98.57218933105469,803.729408,8
prediction,78.99664306640625,658.78272,8
prediction,116.07347106933594,931.048448,8
prediction,98.09305572509766,771.224576,8
prediction,239.56480407714844,1784.80384,16
prediction,202.43983459472656,1513.449984,16
prediction,196.66195678710938,1458.913792,16
prediction,277.3780517578125,2101.933568,16
prediction,223.5924530029297,1668.868608,16
prediction,211.96829223632812,1598.06464,16
prediction,193.0416259765625,1493.03552,16
prediction,232.1457977294922,1776.44032,16
prediction,183.5570831298828,1419.305984,16
prediction,195.94729614257812,1504.610816,16
prediction,415.8408508300781,3045.88288,32
prediction,390.75738525390625,2810.427904,32
prediction,363.49029541015625,2620.653056,32
prediction,392.5503234863281,2863.277568,32
prediction,395.10528564453125,2855.936,32
prediction,408.32281494140625,2957.629952,32
prediction,405.96270751953125,2930.825216,32
prediction,329.8674011230469,2370.002432,32
prediction,365.76068115234375,2679.512064,32
prediction,372.93670654296875,2707.609088,32
prediction,871.20166015625,6189.36064,64
prediction,720.8130493164062,5057.165824,64
prediction,874.2979736328125,6189.479424,64
prediction,771.8010864257812,5408.873984,64
prediction,823.8018798828125,5800.686592,64
prediction,802.8854370117188,5648.085504,64
prediction,759.0482177734375,5346.396672,64
prediction,837.2347412109375,5905.176064,64
prediction,841.8785400390625,5940.758016,64
prediction,823.1383056640625,5790.257664,64
